time,open,high,low,close,tick_volume,spread,real_volume
2025-09-26 04:39:00,13731.076,13733.019,13730.128,13731.08,60,559,0
2025-09-26 04:40:00,13731.34,13734.259,13730.298,13731.248,60,559,0
2025-09-26 04:41:00,13731.076,13731.574,13727.488,13728.289,60,559,0
2025-09-26 04:42:00,13727.85,13727.85,13723.303,13725.792,60,559,0
2025-09-26 04:43:00,13725.953,13727.076,13724.395,13725.907,60,559,0
2025-09-26 04:44:00,13726.511,13727.117,13725.012,13726.824,60,559,0
2025-09-26 04:45:00,13726.638,13728.004,13724.148,13725.211,60,559,0
2025-09-26 04:46:00,13725.254,13725.254,13720.958,13723.271,60,559,0
2025-09-26 04:47:00,13723.02,13727.636,13722.599,13725.026,60,559,0
2025-09-26 04:48:00,13725.067,13725.982,13722.982,13725.982,60,559,0
2025-09-26 04:49:00,13725.432,13726.657,13723.468,13724.64,60,559,0
2025-09-26 04:50:00,13724.043,13726.522,13723.353,13726.04,60,559,0
2025-09-26 04:51:00,13726.327,13726.732,13721.596,13721.949,60,559,0
2025-09-26 04:52:00,13721.76,13726.989,13721.76,13725.383,60,559,0
2025-09-26 04:53:00,13725.295,13727.471,13720.62,13721.363,59,559,0
2025-09-26 04:54:00,13721.209,13722.789,13719.689,13720.499,60,559,0
2025-09-26 04:55:00,13719.753,13723.244,13719.372,13723.244,60,559,0
2025-09-26 04:56:00,13723.823,13726.334,13722.848,13724.744,60,559,0
2025-09-26 04:57:00,13724.908,13727.018,13723.232,13723.282,60,559,0
2025-09-26 04:58:00,13722.762,13725.023,13722.251,13722.835,60,559,0
2025-09-26 04:59:00,13723.038,13726.875,13723.038,13726.627,60,559,0
2025-09-26 05:00:00,13726.732,13728.624,13725.55,13726.43,60,559,0
2025-09-26 05:01:00,13726.097,13731.06,13726.097,13730.448,60,559,0
2025-09-26 05:02:00,13730.899,13732.76,13729.756,13732.76,60,559,0
2025-09-26 05:03:00,13732.735,13733.573,13728.124,13729.217,60,559,0
2025-09-26 05:04:00,13728.789,13730.465,13726.54,13726.735,60,559,0
2025-09-26 05:05:00,13726.728,13729.046,13724.041,13725.741,60,559,0
2025-09-26 05:06:00,13725.77,13726.381,13723.724,13725.36,60,559,0
2025-09-26 05:07:00,13725.447,13725.578,13719.219,13719.792,60,559,0
2025-09-26 05:08:00,13719.741,13721.597,13719.206,13721.024,60,559,0
2025-09-26 05:09:00,13721.333,13721.333,13712.552,13715.303,60,559,0
2025-09-26 05:10:00,13715.517,13719.449,13714.806,13719.039,60,559,0
2025-09-26 05:11:00,13718.437,13718.437,13715.245,13716.277,60,559,0
2025-09-26 05:12:00,13716.077,13716.236,13712.056,13712.374,60,559,0
2025-09-26 05:13:00,13712.293,13715.869,13712.293,13714.905,60,559,0
2025-09-26 05:14:00,13714.68,13715.231,13711.008,13712.726,60,559,0
2025-09-26 05:15:00,13712.813,13719.576,13711.862,13718.277,60,559,0
2025-09-26 05:16:00,13718.092,13719.542,13716.909,13718.502,60,559,0
2025-09-26 05:17:00,13718.907,13720.077,13716.831,13716.831,60,559,0
2025-09-26 05:18:00,13716.681,13717.898,13715.647,13716.103,60,559,0
2025-09-26 05:19:00,13715.968,13720.535,13715.808,13720.44,60,559,0
2025-09-26 05:20:00,13719.804,13723.35,13719.758,13721.117,60,559,0
2025-09-26 05:21:00,13720.728,13721.021,13713.763,13714.181,60,559,0
2025-09-26 05:22:00,13714.022,13717.113,13714.022,13716.345,60,559,0
2025-09-26 05:23:00,13716.361,13720.401,13714.444,13718.773,60,559,0
2025-09-26 05:24:00,13718.58,13725.754,13718.58,13724.638,60,559,0
2025-09-26 05:25:00,13724.17,13731.342,13722.964,13731.342,60,559,0
2025-09-26 05:26:00,13731.648,13736.326,13731.571,13736.326,60,559,0
2025-09-26 05:27:00,13736.173,13737.148,13731.293,13732.919,60,559,0
2025-09-26 05:28:00,13732.743,13736.015,13731.683,13732.696,60,559,0
2025-09-26 05:29:00,13732.927,13737.697,13732.907,13736.171,60,559,0
2025-09-26 05:30:00,13736.242,13738.08,13735.048,13735.963,60,559,0
2025-09-26 05:31:00,13735.551,13735.582,13730.847,13730.847,60,559,0
2025-09-26 05:32:00,13731.013,13731.852,13727.874,13730.418,60,559,0
2025-09-26 05:33:00,13730.146,13730.586,13725.83,13727.043,60,559,0
2025-09-26 05:34:00,13726.969,13729.241,13726.37,13728.49,60,559,0
2025-09-26 05:35:00,13728.553,13729.816,13726.245,13726.999,60,559,0
2025-09-26 05:36:00,13726.643,13727.471,13724.479,13726.517,59,559,0
2025-09-26 05:37:00,13726.736,13727.725,13724.541,13727.36,60,559,0
2025-09-26 05:38:00,13727.594,13728.431,13724.917,13724.94,60,559,0
2025-09-26 05:39:00,13724.534,13729.261,13724.534,13729.22,60,559,0
2025-09-26 05:40:00,13729.432,13732.679,13729.322,13731.072,60,559,0
2025-09-26 05:41:00,13730.335,13732.734,13729.378,13730.977,60,559,0
2025-09-26 05:42:00,13731.491,13732.911,13730.512,13731.743,59,559,0
2025-09-26 05:43:00,13732.138,13737.364,13732.138,13736.782,60,559,0
2025-09-26 05:44:00,13736.32,13739.062,13735.695,13739.009,60,559,0
2025-09-26 05:45:00,13739.498,13739.912,13736.979,13737.638,60,559,0
2025-09-26 05:46:00,13737.511,13740.04,13737.002,13737.838,60,559,0
2025-09-26 05:47:00,13737.741,13742.772,13737.741,13741.623,60,559,0
2025-09-26 05:48:00,13741.511,13748.696,13741.013,13748.696,59,559,0
2025-09-26 05:49:00,13748.795,13749.52,13746.624,13747.957,60,559,0
2025-09-26 05:50:00,13747.925,13750.472,13746.71,13749.195,60,559,0
2025-09-26 05:51:00,13749.647,13749.647,13742.154,13742.691,60,559,0
2025-09-26 05:52:00,13743.515,13745.429,13740.908,13741.96,60,559,0
2025-09-26 05:53:00,13742.201,13742.766,13738.525,13740.05,60,559,0
2025-09-26 05:54:00,13739.897,13740.727,13736.011,13736.533,60,559,0
2025-09-26 05:55:00,13737.017,13739.21,13737.017,13738.412,60,559,0
2025-09-26 05:56:00,13738.342,13739.741,13737.678,13738.469,60,559,0
2025-09-26 05:57:00,13738.364,13738.753,13734.715,13735.939,60,559,0
2025-09-26 05:58:00,13735.24,13738.238,13734.715,13736.49,60,559,0
2025-09-26 05:59:00,13736.504,13740.242,13735.803,13740.242,59,559,0
2025-09-26 06:00:00,13740.415,13740.898,13736.476,13736.867,60,559,0
2025-09-26 06:01:00,13737.703,13740.741,13737.483,13740.625,60,559,0
2025-09-26 06:02:00,13740.763,13741.031,13738.657,13739.957,60,559,0
2025-09-26 06:03:00,13740.343,13742.933,13739.807,13741.835,60,559,0
2025-09-26 06:04:00,13742.292,13742.292,13739.24,13740.018,60,559,0
2025-09-26 06:05:00,13739.676,13744.398,13739.676,13744.01,60,559,0
2025-09-26 06:06:00,13744.01,13745.803,13742.218,13742.218,60,559,0
2025-09-26 06:07:00,13742.044,13742.697,13739.634,13742.181,60,559,0
2025-09-26 06:08:00,13741.935,13744.724,13740.548,13743.356,60,559,0
2025-09-26 06:09:00,13743.359,13743.914,13738.267,13739.049,60,559,0
2025-09-26 06:10:00,13739.484,13741.9,13736.297,13736.297,59,559,0
2025-09-26 06:11:00,13736.593,13736.771,13729.52,13729.52,60,559,0
2025-09-26 06:12:00,13729.702,13729.768,13725.289,13726.269,60,559,0
2025-09-26 06:13:00,13726.331,13729.532,13724.503,13729.532,60,559,0
2025-09-26 06:14:00,13729.611,13731.596,13727.115,13729.404,60,559,0
2025-09-26 06:15:00,13729.424,13731.33,13727.854,13729.661,60,559,0
2025-09-26 06:16:00,13730.449,13732.034,13728.287,13730.279,60,559,0
2025-09-26 06:17:00,13730.226,13730.842,13728.436,13730.381,60,559,0
2025-09-26 06:18:00,13730.437,13734.072,13730.097,13731.949,60,559,0
2025-09-26 06:19:00,13731.989,13733.175,13729.943,13729.943,60,559,0
2025-09-26 06:20:00,13730.074,13732.29,13729.885,13731.653,59,559,0
2025-09-26 06:21:00,13731.271,13731.271,13727.593,13727.593,60,559,0
2025-09-26 06:22:00,13727.752,13730.112,13727.038,13727.549,60,559,0
2025-09-26 06:23:00,13727.255,13727.985,13724.213,13725.623,60,559,0
2025-09-26 06:24:00,13725.344,13729.875,13724.077,13729.755,60,559,0
2025-09-26 06:25:00,13729.814,13734.453,13729.052,13734.453,60,559,0
2025-09-26 06:26:00,13734.359,13735.35,13732.239,13735.213,60,559,0
2025-09-26 06:27:00,13735.288,13735.288,13728.689,13728.689,59,559,0
2025-09-26 06:28:00,13728.716,13735.803,13728.716,13735.306,60,559,0
2025-09-26 06:29:00,13735.472,13735.96,13730.397,13730.971,60,559,0
2025-09-26 06:30:00,13731.483,13732.893,13729.774,13731.409,60,559,0
2025-09-26 06:31:00,13731.281,13732.059,13728.72,13728.72,60,559,0
2025-09-26 06:32:00,13728.882,13736.973,13728.882,13736.389,60,559,0
2025-09-26 06:33:00,13735.93,13736.463,13733.856,13734.382,60,559,0
2025-09-26 06:34:00,13734.465,13734.465,13729.187,13729.925,60,559,0
2025-09-26 06:35:00,13729.648,13729.906,13727.678,13728.437,60,559,0
2025-09-26 06:36:00,13727.797,13728.521,13726.183,13726.52,60,559,0
2025-09-26 06:37:00,13726.282,13729.482,13724.708,13728.619,60,559,0
2025-09-26 06:38:00,13728.533,13731.125,13728.104,13728.11,60,559,0
2025-09-26 06:39:00,13728.946,13731.483,13727.962,13727.962,60,559,0
2025-09-26 06:40:00,13728.238,13731.555,13727.917,13729.557,60,559,0
2025-09-26 06:41:00,13729.371,13733.54,13729.076,13733.54,60,559,0
2025-09-26 06:42:00,13733.454,13736.336,13733.217,13734.279,60,559,0
2025-09-26 06:43:00,13734.406,13736.635,13733.846,13734.634,60,559,0
2025-09-26 06:44:00,13734.382,13736.491,13732.46,13732.472,60,559,0
2025-09-26 06:45:00,13732.942,13737.671,13731.974,13736.024,60,559,0
2025-09-26 06:46:00,13735.848,13738.153,13732.756,13734.242,60,559,0
2025-09-26 06:47:00,13733.957,13737.565,13732.974,13737.261,60,559,0
2025-09-26 06:48:00,13737.23,13739.742,13735.784,13739.742,60,559,0
2025-09-26 06:49:00,13740.067,13741.645,13738.107,13741.308,60,559,0
2025-09-26 06:50:00,13740.353,13741.121,13737.06,13737.192,60,559,0
2025-09-26 06:51:00,13737.479,13741.446,13736.634,13739.506,60,559,0
2025-09-26 06:52:00,13739.634,13740.186,13735.719,13738.812,60,559,0
2025-09-26 06:53:00,13739.024,13742.052,13738.822,13741.241,59,559,0
2025-09-26 06:54:00,13741.398,13743.062,13740.044,13741.689,60,559,0
2025-09-26 06:55:00,13741.74,13746.022,13741.74,13744.855,60,559,0
2025-09-26 06:56:00,13744.425,13748.961,13744.425,13748.267,60,559,0
2025-09-26 06:57:00,13748.255,13749.496,13746.6,13748.411,59,559,0
2025-09-26 06:58:00,13748.315,13749.362,13744.216,13744.216,60,559,0
2025-09-26 06:59:00,13743.998,13746.369,13742.82,13746.26,60,559,0
2025-09-26 07:00:00,13746.387,13749.535,13745.078,13748.998,60,559,0
2025-09-26 07:01:00,13749.259,13750.502,13746.636,13746.636,60,559,0
2025-09-26 07:02:00,13746.913,13750.159,13746.493,13749.422,59,559,0
2025-09-26 07:03:00,13749.226,13749.795,13747.082,13748.816,60,559,0
2025-09-26 07:04:00,13749.501,13753.617,13749.501,13752.298,59,559,0
2025-09-26 07:05:00,13752.592,13755.982,13752.58,13755.982,60,559,0
2025-09-26 07:06:00,13756.195,13760.907,13756.195,13760.098,60,559,0
2025-09-26 07:07:00,13760.345,13760.755,13756.485,13758.482,60,559,0
2025-09-26 07:08:00,13759.072,13761.433,13757.172,13758.3,60,559,0
2025-09-26 07:09:00,13758.399,13758.399,13754.194,13757.14,60,559,0
2025-09-26 07:10:00,13756.728,13757.365,13751.3,13751.73,60,559,0
2025-09-26 07:11:00,13751.473,13751.473,13748.012,13748.04,60,559,0
2025-09-26 07:12:00,13748.126,13750.899,13747.813,13749.441,60,559,0
2025-09-26 07:13:00,13749.767,13750.056,13747.104,13749.927,60,559,0
2025-09-26 07:14:00,13749.649,13751.101,13747.577,13749.175,60,559,0
2025-09-26 07:15:00,13749.416,13753.214,13747.876,13753.214,60,559,0
2025-09-26 07:16:00,13752.84,13754.848,13751.56,13754.848,60,559,0
2025-09-26 07:17:00,13755.331,13755.331,13752.279,13752.444,60,559,0
2025-09-26 07:18:00,13752.006,13757.466,13752.006,13756.858,60,559,0
2025-09-26 07:19:00,13756.725,13759.631,13756.318,13759.631,59,559,0
2025-09-26 07:20:00,13759.184,13760.594,13756.96,13757.497,60,559,0
2025-09-26 07:21:00,13758.161,13760.195,13755.058,13756.146,60,559,0
2025-09-26 07:22:00,13755.45,13755.45,13751.515,13752.043,60,559,0
2025-09-26 07:23:00,13751.329,13752.477,13747.794,13749.835,60,559,0
2025-09-26 07:24:00,13749.235,13749.988,13744.434,13748.252,60,559,0
2025-09-26 07:25:00,13748.528,13748.56,13745.663,13746.1,60,559,0
2025-09-26 07:26:00,13745.955,13747.491,13745.095,13746.243,60,559,0
2025-09-26 07:27:00,13745.891,13748.763,13745.123,13746.341,60,559,0
2025-09-26 07:28:00,13746.285,13748.483,13743.945,13746.456,60,559,0
2025-09-26 07:29:00,13746.315,13750.309,13745.3,13748.875,60,559,0
2025-09-26 07:30:00,13748.3,13748.636,13744.655,13745.958,60,559,0
2025-09-26 07:31:00,13745.88,13750.348,13745.286,13750.348,60,559,0
2025-09-26 07:32:00,13749.756,13755.291,13749.607,13753.412,60,559,0
2025-09-26 07:33:00,13753.406,13758.28,13753.134,13757.278,60,559,0
2025-09-26 07:34:00,13757.681,13760.086,13756.748,13758.916,60,559,0
2025-09-26 07:35:00,13759.166,13760.294,13757.028,13758.304,60,559,0
2025-09-26 07:36:00,13758.445,13761.033,13758.174,13760.292,60,559,0
2025-09-26 07:37:00,13760.158,13760.158,13756.615,13757.978,60,559,0
2025-09-26 07:38:00,13757.524,13760.372,13756.984,13757.642,59,559,0
2025-09-26 07:39:00,13757.359,13758.701,13756.945,13757.668,60,559,0
2025-09-26 07:40:00,13757.389,13758.015,13755.501,13757.533,60,559,0
2025-09-26 07:41:00,13757.638,13757.668,13752.676,13754.137,60,559,0
2025-09-26 07:42:00,13753.981,13756.13,13751.969,13755.131,60,559,0
2025-09-26 07:43:00,13755.063,13756.003,13751.287,13755.566,60,559,0
2025-09-26 07:44:00,13755.648,13758.455,13754.59,13755.509,60,559,0
2025-09-26 07:45:00,13755.387,13755.993,13752.481,13753.797,60,559,0
2025-09-26 07:46:00,13753.862,13754.237,13746.888,13747.687,60,559,0
2025-09-26 07:47:00,13748.164,13751.588,13748.109,13750.556,60,559,0
2025-09-26 07:48:00,13750.794,13755.349,13750.794,13755.059,60,559,0
2025-09-26 07:49:00,13754.775,13758.972,13754.708,13757.99,60,559,0
2025-09-26 07:50:00,13758.195,13759.13,13754.744,13755.253,60,559,0
2025-09-26 07:51:00,13755.279,13757.033,13754.428,13755.589,60,559,0
2025-09-26 07:52:00,13755.68,13759.426,13754.989,13757.183,60,559,0
2025-09-26 07:53:00,13757.075,13761.253,13756.727,13761.101,60,559,0
2025-09-26 07:54:00,13761.597,13764.523,13760.7,13761.219,60,559,0
2025-09-26 07:55:00,13761.431,13762.061,13759.06,13761.988,60,559,0
2025-09-26 07:56:00,13762.23,13764.998,13760.079,13760.604,60,559,0
2025-09-26 07:57:00,13760.66,13763.366,13760.334,13762.753,60,559,0
2025-09-26 07:58:00,13762.131,13762.131,13758.736,13760.506,60,559,0
2025-09-26 07:59:00,13760.372,13761.192,13758.348,13760.394,60,559,0
2025-09-26 08:00:00,13761.012,13765.959,13759.93,13765.007,60,559,0
2025-09-26 08:01:00,13763.908,13764.514,13759.637,13763.418,60,559,0
2025-09-26 08:02:00,13763.582,13767.69,13762.024,13767.601,60,559,0
2025-09-26 08:03:00,13767.393,13768.812,13764.215,13765.966,60,559,0
2025-09-26 08:04:00,13765.787,13765.981,13763.239,13765.424,60,559,0
2025-09-26 08:05:00,13765.587,13767.63,13763.814,13764.354,60,559,0
2025-09-26 08:06:00,13764.177,13768.179,13764.177,13765.47,60,559,0
2025-09-26 08:07:00,13765.103,13768.718,13763.205,13768.026,60,559,0
2025-09-26 08:08:00,13768.206,13774.093,13768.055,13771.113,60,559,0
2025-09-26 08:09:00,13770.559,13776.41,13770.559,13775.615,60,559,0
2025-09-26 08:10:00,13776.328,13776.58,13773.309,13775.346,60,559,0
2025-09-26 08:11:00,13775.145,13775.145,13771.213,13772.545,60,559,0
2025-09-26 08:12:00,13772.77,13774.96,13772.47,13773.111,60,559,0
2025-09-26 08:13:00,13772.707,13773.302,13769.969,13770.776,59,559,0
2025-09-26 08:14:00,13770.463,13771.706,13767.881,13767.881,60,559,0
2025-09-26 08:15:00,13768.079,13768.802,13765.976,13766.484,60,559,0
2025-09-26 08:16:00,13766.874,13767.867,13764.905,13767.367,60,559,0
2025-09-26 08:17:00,13767.051,13767.69,13764.239,13767.69,60,559,0
2025-09-26 08:18:00,13767.436,13768.881,13765.801,13765.801,60,559,0
2025-09-26 08:19:00,13766.026,13767.89,13764.058,13764.961,60,559,0
2025-09-26 08:20:00,13765.517,13766.76,13763.112,13765.833,60,559,0
2025-09-26 08:21:00,13765.753,13771.204,13765.753,13771.204,60,559,0
2025-09-26 08:22:00,13770.738,13771.519,13768.625,13769.327,60,559,0
2025-09-26 08:23:00,13769.471,13771.014,13764.544,13765.207,60,559,0
2025-09-26 08:24:00,13765.74,13767.607,13763.525,13765.475,60,559,0
2025-09-26 08:25:00,13765.906,13768.312,13763.927,13764.454,60,559,0
2025-09-26 08:26:00,13764.202,13764.472,13757.558,13758.6,60,559,0
2025-09-26 08:27:00,13758.715,13758.951,13754.09,13754.989,60,559,0
2025-09-26 08:28:00,13755.031,13755.492,13751.71,13752.506,60,559,0
2025-09-26 08:29:00,13752.853,13756.674,13752.802,13754.772,60,559,0
2025-09-26 08:30:00,13753.998,13754.681,13752.016,13752.286,60,559,0
2025-09-26 08:31:00,13752.363,13755.262,13751.118,13751.449,60,559,0
2025-09-26 08:32:00,13751.475,13753.599,13748.022,13748.045,60,559,0
2025-09-26 08:33:00,13747.757,13751.257,13747.233,13751.257,59,559,0
2025-09-26 08:34:00,13750.982,13752.718,13748.752,13751.995,60,559,0
2025-09-26 08:35:00,13752.052,13752.052,13746.765,13751.64,60,559,0
2025-09-26 08:36:00,13751.0,13751.009,13748.6,13750.872,60,559,0
2025-09-26 08:37:00,13751.392,13751.805,13748.608,13750.507,60,559,0
2025-09-26 08:38:00,13750.057,13753.644,13749.756,13751.534,60,559,0
2025-09-26 08:39:00,13750.623,13751.59,13748.037,13749.017,60,559,0
2025-09-26 08:40:00,13748.837,13749.704,13745.94,13747.302,60,559,0
2025-09-26 08:41:00,13746.3,13746.329,13742.657,13743.998,60,559,0
2025-09-26 08:42:00,13743.724,13743.902,13740.984,13743.441,60,559,0
2025-09-26 08:43:00,13743.595,13743.704,13740.615,13741.654,60,559,0
2025-09-26 08:44:00,13741.416,13741.965,13737.875,13737.875,60,559,0
2025-09-26 08:45:00,13738.176,13739.311,13736.418,13737.552,60,559,0
2025-09-26 08:46:00,13737.701,13743.155,13736.975,13742.828,60,559,0
2025-09-26 08:47:00,13742.807,13743.339,13738.497,13739.26,60,559,0
2025-09-26 08:48:00,13738.626,13742.692,13737.885,13740.714,60,559,0
2025-09-26 08:49:00,13740.296,13741.942,13738.694,13741.942,60,559,0
2025-09-26 08:50:00,13742.035,13748.302,13741.813,13746.968,60,559,0
2025-09-26 08:51:00,13747.061,13747.792,13743.397,13744.436,60,559,0
2025-09-26 08:52:00,13744.394,13745.434,13742.861,13743.657,60,559,0
2025-09-26 08:53:00,13744.018,13746.649,13743.356,13743.949,60,559,0
2025-09-26 08:54:00,13744.095,13745.537,13742.76,13744.517,60,559,0
2025-09-26 08:55:00,13744.931,13747.926,13743.316,13747.315,60,559,0
2025-09-26 08:56:00,13747.086,13747.423,13743.63,13745.127,60,559,0
2025-09-26 08:57:00,13744.342,13745.079,13741.255,13741.992,60,559,0
2025-09-26 08:58:00,13741.976,13743.261,13740.282,13740.282,60,559,0
2025-09-26 08:59:00,13740.042,13740.042,13734.609,13734.609,60,559,0
2025-09-26 09:00:00,13734.358,13734.967,13732.384,13733.768,60,559,0
2025-09-26 09:01:00,13733.607,13739.724,13733.607,13739.109,60,559,0
2025-09-26 09:02:00,13738.832,13743.33,13737.888,13743.33,60,559,0
2025-09-26 09:03:00,13743.094,13748.668,13743.094,13748.446,60,559,0
2025-09-26 09:04:00,13748.559,13752.433,13748.559,13751.779,60,559,0
2025-09-26 09:05:00,13751.195,13752.168,13749.316,13750.38,60,559,0
2025-09-26 09:06:00,13750.676,13753.74,13750.397,13753.02,60,559,0
2025-09-26 09:07:00,13752.641,13756.047,13752.051,13755.575,60,559,0
2025-09-26 09:08:00,13755.077,13757.731,13753.073,13753.073,60,559,0
2025-09-26 09:09:00,13752.705,13752.79,13750.477,13751.405,60,559,0
2025-09-26 09:10:00,13751.476,13756.487,13751.476,13752.8,60,559,0
2025-09-26 09:11:00,13752.934,13754.189,13749.611,13752.898,60,559,0
2025-09-26 09:12:00,13752.529,13758.065,13752.529,13757.429,60,559,0
2025-09-26 09:13:00,13757.171,13757.889,13755.517,13757.889,60,559,0
2025-09-26 09:14:00,13758.035,13764.671,13757.982,13763.316,59,559,0
2025-09-26 09:15:00,13763.436,13768.8,13763.214,13767.749,60,559,0
2025-09-26 09:16:00,13768.31,13768.31,13762.719,13762.719,60,559,0
2025-09-26 09:17:00,13762.373,13764.623,13762.373,13763.735,60,559,0
2025-09-26 09:18:00,13763.818,13768.192,13763.818,13767.1,60,559,0
2025-09-26 09:19:00,13767.653,13770.202,13766.451,13769.372,60,559,0
2025-09-26 09:20:00,13769.544,13773.034,13768.864,13769.887,60,559,0
2025-09-26 09:21:00,13769.93,13773.203,13769.708,13772.507,60,559,0
2025-09-26 09:22:00,13772.397,13773.631,13771.724,13772.061,60,559,0
2025-09-26 09:23:00,13772.29,13772.773,13769.554,13772.215,60,559,0
2025-09-26 09:24:00,13772.0,13774.878,13771.951,13773.102,60,559,0
2025-09-26 09:25:00,13773.136,13775.669,13771.31,13773.145,60,559,0
2025-09-26 09:26:00,13772.901,13773.242,13768.935,13768.935,60,559,0
2025-09-26 09:27:00,13768.532,13768.948,13763.376,13764.993,60,559,0
2025-09-26 09:28:00,13765.161,13766.79,13761.563,13761.889,60,559,0
2025-09-26 09:29:00,13761.495,13761.88,13755.989,13757.002,60,559,0
2025-09-26 09:30:00,13757.705,13758.394,13752.943,13754.417,60,559,0
2025-09-26 09:31:00,13754.293,13757.456,13752.835,13757.388,60,559,0
2025-09-26 09:32:00,13757.604,13757.971,13754.834,13755.891,60,559,0
2025-09-26 09:33:00,13756.025,13758.615,13756.025,13757.874,60,559,0
2025-09-26 09:34:00,13757.838,13762.017,13755.928,13755.928,60,559,0
2025-09-26 09:35:00,13755.789,13756.351,13751.409,13755.683,60,559,0
2025-09-26 09:36:00,13756.028,13756.447,13752.751,13756.071,60,559,0
2025-09-26 09:37:00,13756.732,13757.527,13753.638,13754.522,60,559,0
2025-09-26 09:38:00,13754.472,13757.038,13754.472,13756.865,60,559,0
2025-09-26 09:39:00,13757.328,13758.164,13754.819,13756.169,60,559,0
2025-09-26 09:40:00,13756.191,13759.724,13754.626,13758.613,60,559,0
2025-09-26 09:41:00,13758.512,13759.002,13754.78,13757.783,60,559,0
2025-09-26 09:42:00,13758.072,13765.59,13757.636,13765.59,60,559,0
2025-09-26 09:43:00,13765.285,13769.291,13765.285,13767.01,60,559,0
2025-09-26 09:44:00,13766.919,13768.709,13764.042,13764.3,60,559,0
2025-09-26 09:45:00,13763.823,13766.068,13761.98,13763.007,59,559,0
2025-09-26 09:46:00,13763.567,13764.099,13758.364,13758.364,60,559,0
2025-09-26 09:47:00,13757.554,13758.801,13756.065,13756.952,60,559,0
2025-09-26 09:48:00,13756.981,13757.814,13754.766,13757.559,60,559,0
2025-09-26 09:49:00,13757.543,13761.938,13757.272,13761.938,60,559,0
2025-09-26 09:50:00,13761.851,13763.686,13759.64,13763.232,60,559,0
2025-09-26 09:51:00,13763.081,13763.224,13759.281,13760.062,60,559,0
2025-09-26 09:52:00,13760.184,13761.257,13759.092,13759.771,60,559,0
2025-09-26 09:53:00,13759.925,13761.313,13756.64,13758.823,60,559,0
2025-09-26 09:54:00,13758.76,13759.401,13754.431,13754.431,60,559,0
2025-09-26 09:55:00,13754.791,13759.297,13754.072,13757.916,60,559,0
2025-09-26 09:56:00,13758.177,13760.029,13755.299,13759.708,60,559,0
2025-09-26 09:57:00,13759.638,13760.249,13756.948,13758.595,60,559,0
2025-09-26 09:58:00,13757.79,13761.2,13756.352,13757.906,60,559,0
2025-09-26 09:59:00,13758.837,13761.638,13757.211,13760.139,60,559,0
2025-09-26 10:00:00,13759.979,13760.462,13756.12,13759.882,60,559,0
2025-09-26 10:01:00,13759.854,13760.78,13757.775,13758.727,60,559,0
2025-09-26 10:02:00,13758.692,13759.039,13755.848,13756.878,60,559,0
2025-09-26 10:03:00,13756.606,13759.723,13756.539,13758.566,60,559,0
2025-09-26 10:04:00,13757.968,13759.663,13756.912,13759.231,60,559,0
